@relation ant-ivy_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
5,0.017857,0.011905,1,1,9,4,3,18,0,1,56,135,0.007407,4,4,168,clean
2,0.008197,0.008197,0,1,9,4,3,18,0,1,56,135,0.007407,4,4,122,clean
28,0.125984,0.094488,2,1,18,3,2,13,18,2,77,275,0.050909,13,13,127,clean
6,0.043478,0.043478,1,1,0,1,1,0,0,1,5,30,0.133333,17,17,69,buggy
10,0.052632,0.052632,0,1,0,1,1,11,0,2,49,138,0.07971,21,21,95,buggy
20,0.044226,0.004914,11,0,0,1,1,15,0,2,38,132,0.068182,5,5,407,clean
4,0.003317,0.003317,0,4,169,10,6,21,8,1,11,13,0.538462,20,20,603,clean
2,0.010526,0.010526,0,2,729,6,4,22,689,3,88,504,0.126984,1,1,95,clean
24,0.070796,0.141593,1,2,54,2,2,14,54,1,2,3,0.666667,3,3,113,buggy
9,0.038095,0.047619,3,2,134,3,2,21,79,1,16,22,0.454545,21,21,105,clean
2,0.02439,0.02439,0,1,729,5,4,22,710,3,88,504,0.126984,1,1,41,clean
2,0.003953,0.003953,0,2,729,8,5,22,572,3,88,504,0.126984,1,1,253,clean
4,0.028571,0.028571,0,1,18,4,3,13,11,2,77,275,0.050909,13,13,70,clean
2,0.022222,0.022222,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,45,clean
10,0.017794,0.017794,3,1,0,1,1,16,0,1,53,186,0.016129,4,4,281,buggy
2,0.002732,0.002732,0,4,253,10,5,19,83,1,3,3,1,37,20.5,366,clean
4,0.009174,0.009174,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,218,clean
14,0.015428,0.004208,0,8,566,23,5,6,43,1,1,1,1,29,21.5,713,clean
2,0.03125,0.03125,0,0,722,5,5,22,572,3,88,504,0.126984,1,1,32,clean
2,0.003012,0.003012,0,3,729,7,4,22,295,3,88,504,0.126984,1,1,332,clean
5,0.030303,0.045455,0,1,0,1,1,17,0,1,9,39,0.076923,19,19,66,buggy
8,0.012626,0.007576,2,3,169,4,3,10,111,1,11,15,0.6,22,22,396,buggy
2,0.007353,0.007353,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,136,clean
1,0.027778,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,36,clean
5,0.006061,0.009091,0,2,24,8,4,0,0,1,5,30,0.133333,17,17,330,buggy
1,0.015385,0,0,1,9,2,1,23,9,1,2,4,0.75,9,9,65,clean
30,0.3125,0.3125,0,1,12,6,3,13,1,2,77,275,0.050909,13,13,48,clean
2,0.002933,0.002933,0,3,731,9,6,22,562,3,88,504,0.126984,1,1,341,clean
11,0.016304,0.043478,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,184,buggy
2,0.00339,0.00339,0,1,696,3,3,22,562,3,88,504,0.126984,1,1,295,clean
8,0.083333,0.083333,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,48,clean
12,0.02765,0.02765,0,5,112,10,5,20,55,1,1,2,1,6,6,217,clean
10,0.060976,0.060976,3,0,0,2,2,18,0,1,56,135,0.007407,4,4,82,clean
2,0.001647,0.001647,0,5,172,13,6,7,0,1,3,3,0.333333,27,27,607,clean
26,0.036176,0.031008,11,1,0,2,1,11,0,1,37,83,0.036145,5,5,387,clean
4,0.055556,0.055556,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,36,clean
6,0.007212,0.007212,2,0,0,2,2,18,0,1,56,135,0.007407,4,4,416,clean
2,0.013514,0.013514,0,2,35,6,4,18,14,1,23,69,0.043478,20,20,74,buggy
20,0.060773,0.049724,3,1,0,1,1,17,0,1,3,4,0.5,1,1,181,buggy
4,0.007407,0.007407,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,270,buggy
2,0.041667,0.041667,0,0,0,1,1,21,0,1,16,32,0.15625,9,9,24,clean
24,0.011905,0.130952,2,2,378,4,3,22,359,1,7,10,0.8,54,37.5,168,clean
2,0.001748,0.001748,0,2,83,6,5,14,48,2,22,39,0.358974,1,1,572,buggy
4,0.028571,0.028571,0,0,0,1,1,14,0,1,1,1,1,1,1,70,clean
34,0.045181,0.057229,9,0,0,1,1,15,0,2,38,132,0.068182,5,5,332,clean
2,0.001425,0.001425,0,2,731,11,6,22,562,3,88,504,0.126984,1,1,702,clean
2,0.015625,0.015625,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,64,clean
4,0.051282,0.051282,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,39,clean
4,0.005525,0.005525,1,1,7,3,2,18,0,1,56,135,0.007407,4,4,362,clean
6,0.0125,0.0125,0,4,39,8,3,11,20,2,49,138,0.07971,21,21,240,buggy
2,0.004785,0.004785,0,2,20,6,4,0,0,1,5,30,0.133333,17,17,209,buggy
2,0.013158,0.013158,0,3,729,6,3,22,689,3,88,504,0.126984,1,1,76,clean
3,0.01,0.005,1,4,250,7,2,12,37,2,6,15,0.466667,45,28.5,200,clean
1,0.011236,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,89,clean
2,0.004762,0.004762,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,210,buggy
22,0.075472,0.062893,8,1,20,4,3,13,18,2,77,275,0.050909,13,13,159,clean
2,0.00495,0.00495,0,3,39,7,3,11,20,2,49,138,0.07971,21,21,202,buggy
2,0.001504,0.001504,0,7,72,10,5,21,9,1,5,6,0.666667,26,26,665,buggy
2,0.001406,0.001406,0,2,194,9,4,7,2,1,19,25,0.6,33,33,711,clean
2,0.013333,0.013333,0,2,45,3,3,10,3,1,16,35,0.2,5,5,75,buggy
22,0.135135,0.162162,3,0,0,1,1,15,0,2,38,132,0.068182,5,5,74,clean
2,0.001325,0.001325,0,8,765,17,8,22,450,3,88,504,0.126984,1,1,755,clean
5,0.020325,0,1,4,43,7,4,10,3,1,16,35,0.2,5,5,246,buggy
2,0.014706,0.014706,0,1,722,8,4,22,710,3,88,504,0.126984,1,1,68,clean
4,0.010363,0.010363,1,1,16,6,4,18,0,1,56,135,0.007407,4,4,193,clean
8,0.04717,0.028302,1,1,18,4,3,13,11,2,77,275,0.050909,13,13,106,clean
2,0.034483,0.034483,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,29,clean
2,0.005128,0.005128,0,3,731,5,4,22,647,3,88,504,0.126984,1,1,195,clean
14,0.095652,0.026087,3,0,7,2,2,15,7,2,38,132,0.068182,5,5,115,clean
6,0.004386,0.008772,0,6,328,12,6,19,12,1,6,8,0.625,43,26.5,456,clean
6,0.006803,0.034014,0,0,17,2,2,13,17,2,77,275,0.050909,13,13,147,clean
14,0.083969,0.022901,3,3,43,4,3,10,10,1,16,35,0.2,5,5,131,buggy
4,0.009901,0.009901,0,4,167,9,4,18,54,2,26,62,0.33871,13,13,202,buggy
8,0.028037,0.009346,2,0,18,2,2,13,18,2,77,275,0.050909,13,13,214,clean
2,0.016949,0.016949,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,59,clean
2,0.022727,0.022727,0,1,729,6,5,22,572,3,88,504,0.126984,1,1,44,clean
38,0.099291,0.170213,5,2,33,3,2,18,14,1,23,69,0.043478,20,20,141,buggy
2,0.010101,0.010101,0,1,722,5,4,22,696,3,88,504,0.126984,1,1,99,clean
2,0.005181,0.005181,0,3,729,5,4,22,537,3,88,504,0.126984,1,1,193,clean
18,0.017192,0.034384,1,1,2,2,2,16,2,1,53,186,0.016129,4,4,349,buggy
12,0.0125,0.025,2,1,2,2,2,16,2,1,53,186,0.016129,4,4,320,buggy
2,0.025,0.025,0,0,0,1,1,8,0,1,1,1,1,60,43.5,40,clean
10,0.046296,0.046296,3,1,18,4,3,13,11,2,77,275,0.050909,13,13,108,clean
9,0.005384,0.006729,2,4,92,9,5,5,23,1,25,48,0.1875,24,24,743,buggy
2,0.002179,0.002179,0,2,728,6,4,22,562,3,88,504,0.126984,1,1,459,clean
2,0.021739,0.021739,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,46,clean
2,0.003003,0.003003,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,333,buggy
2,0.032258,0.032258,0,0,572,2,2,22,572,3,88,504,0.126984,1,1,31,clean
2,0.014286,0.014286,0,1,6,2,1,11,6,1,56,135,0.066667,8,8,70,clean
2,0.00241,0.00241,0,2,731,7,5,22,562,3,88,504,0.126984,1,1,415,clean
2,0.004032,0.004032,0,2,731,8,6,22,562,3,88,504,0.126984,1,1,248,clean
2,0.029412,0.029412,0,2,731,4,3,22,689,3,88,504,0.126984,1,1,34,clean
2,0.008264,0.008264,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,121,clean
82,0.029784,0.031273,22,3,76,6,4,11,20,2,49,138,0.07971,21,21,1343,buggy
4,0.055556,0.055556,1,0,12,3,3,13,11,2,77,275,0.050909,13,13,36,clean
2,0.010753,0.010753,0,0,9,3,3,18,0,1,56,135,0.007407,4,4,93,clean
8,0.019553,0.002793,0,4,78,11,6,13,0,1,1,1,1,3,3,358,clean
2,0.016129,0.016129,0,2,709,3,3,22,562,3,88,504,0.126984,1,1,62,clean
2,0.03125,0.03125,0,0,731,2,2,22,731,3,88,504,0.126984,1,1,32,clean
70,0.401961,0.284314,2,4,191,5,3,16,24,1,6,9,1,32,32,102,buggy
3,0.00431,0,2,8,302,20,5,12,37,2,6,15,0.466667,45,28.5,696,clean
14,0.072727,0.054545,5,1,0,2,1,11,0,1,37,83,0.036145,5,5,110,clean
19,0.036585,0.021341,6,3,10,3,2,10,3,1,16,35,0.2,5,5,328,buggy
4,0.030769,0.030769,1,1,20,2,2,0,20,1,5,30,0.133333,17,17,65,buggy
2,0.029412,0.029412,0,0,722,5,5,22,572,3,88,504,0.126984,1,1,34,clean
2,0.005917,0.005917,0,3,731,8,5,22,689,3,88,504,0.126984,1,1,169,clean
4,0.019802,0.019802,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,101,clean
19,0.013889,0.015432,5,1,0,1,1,16,0,1,53,186,0.016129,4,4,648,buggy
12,0.006748,0.009447,1,4,160,8,4,18,85,1,3,3,1,14,14,741,clean
2,0.021739,0.021739,0,0,731,2,2,22,731,3,88,504,0.126984,1,1,46,clean
2,0.012048,0.012048,0,2,729,6,4,22,696,3,88,504,0.126984,1,1,83,clean
4,0.006601,0.006601,1,1,7,3,2,18,0,1,56,135,0.007407,4,4,303,clean
6,0.046875,0.046875,1,1,11,4,3,0,0,1,5,30,0.133333,17,17,64,buggy
2,0.003521,0.003521,0,4,731,9,5,22,562,3,88,504,0.126984,1,1,284,clean
7,0.022727,0.017045,0,2,41,3,2,11,6,2,49,138,0.07971,21,21,176,buggy
2,0.010526,0.010526,0,4,729,8,5,22,640,3,88,504,0.126984,1,1,95,clean
22,0.048035,0.048035,10,1,8,3,2,11,6,1,56,135,0.066667,8,8,229,clean
7,0.042553,0.031915,1,2,39,5,3,11,20,2,49,138,0.07971,21,21,94,buggy
5,0.006289,0.025157,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,159,buggy
2,0.006329,0.006329,0,3,731,7,6,22,685,3,88,504,0.126984,1,1,158,clean
2,0.014286,0.014286,0,2,731,4,4,22,562,3,88,504,0.126984,1,1,70,clean
3,0.011765,0.023529,0,3,56,6,3,5,37,1,25,48,0.1875,24,24,85,buggy
57,0.023672,0.012796,3,3,45,9,5,10,3,1,16,35,0.2,5,5,1563,buggy
9,0.009009,0.072072,0,1,109,2,1,12,109,1,7,14,0.571429,31,31,111,clean
3,0.010638,0.021277,1,5,81,6,3,14,25,2,22,39,0.358974,1,1,94,buggy
51,0.121387,0.17341,1,0,18,2,2,13,18,2,77,275,0.050909,13,13,173,clean
2,0.019608,0.019608,0,1,18,2,2,13,18,2,77,275,0.050909,13,13,51,clean
2,0.019608,0.019608,0,2,3,4,1,19,0,1,6,5,0.4,13,13,51,clean
14,0.072917,0,0,4,43,8,4,10,3,1,16,35,0.2,5,5,192,buggy
14,0.069307,0.069307,2,2,19,3,2,0,0,1,4,37,0.081081,18,18,101,buggy
36,0.090909,0.090909,4,0,0,1,1,15,0,2,38,132,0.068182,5,5,198,clean
16,0.010554,0.010554,7,2,15,6,3,18,0,1,56,135,0.007407,4,4,758,clean
57,0.036339,0.040377,6,2,9,3,2,11,0,1,37,83,0.036145,5,5,743,clean
3,0.000633,0.001266,0,4,58,10,5,5,12,1,25,48,0.1875,24,24,1580,buggy
2,0.000717,0.000717,0,1,0,1,1,12,0,1,2,2,0.5,2,2,1395,buggy
6,0.00838,0.00838,2,1,2,2,2,16,2,1,53,186,0.016129,4,4,358,buggy
2,0.002326,0.002326,0,3,39,4,2,11,21,2,49,138,0.07971,21,21,430,buggy
14,0.092105,0.092105,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,76,clean
25,0.029661,0.023305,11,1,0,2,1,11,0,1,37,83,0.036145,5,5,472,clean
4,0.009009,0.009009,0,0,17,2,2,13,17,2,77,275,0.050909,13,13,222,clean
2,0.032258,0.032258,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,31,clean
2,0.006135,0.006135,0,2,696,4,3,22,537,3,88,504,0.126984,1,1,163,clean
85,0.315534,0.097087,2,5,167,9,5,18,123,2,26,62,0.33871,13,13,206,buggy
13,0.009396,0.008054,4,1,0,1,1,16,0,1,53,186,0.016129,4,4,745,buggy
13,0.02649,0.059603,2,3,21,6,3,0,0,1,4,37,0.081081,18,18,151,buggy
3,0.00411,0,0,2,37,4,3,11,0,1,37,83,0.036145,5,5,730,clean
1,0.000633,0,0,8,295,16,6,12,37,2,6,15,0.466667,45,28.5,1579,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,28,clean
2,0.013889,0.013889,0,1,731,3,3,22,689,3,88,504,0.126984,1,1,72,clean
22,0.038062,0.038062,2,2,41,5,3,11,20,2,49,138,0.07971,21,21,289,buggy
2,0.003663,0.003663,0,4,193,5,2,23,59,1,3,3,1,34,17.5,273,clean
28,0.008706,0.008706,10,3,76,9,4,11,20,2,49,138,0.07971,21,21,1608,buggy
2,0.027778,0,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,72,buggy
7,0.008183,0.003273,4,1,0,1,1,16,0,1,53,186,0.016129,4,4,611,buggy
2,0.015625,0.015625,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,64,clean
2,0.010309,0.010309,0,3,729,5,3,22,689,3,88,504,0.126984,1,1,97,clean
12,0.069444,0.097222,3,1,32,4,3,11,20,2,49,138,0.07971,21,21,72,buggy
8,0.007194,0.007194,1,1,2,2,2,16,2,1,53,186,0.016129,4,4,556,buggy
8,0.021739,0.021739,0,1,21,2,2,0,21,1,4,37,0.081081,18,18,184,buggy
32,0.006837,0.013052,7,4,118,11,5,14,23,2,22,39,0.358974,1,1,1609,buggy
2,0.001739,0.001739,0,0,9,3,3,18,0,1,56,135,0.007407,4,4,575,clean
2,0.002392,0.002392,0,3,731,9,5,22,561,3,88,504,0.126984,1,1,418,clean
6,0.058824,0.058824,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,51,clean
2,0.018519,0.018519,0,1,731,3,3,22,689,3,88,504,0.126984,1,1,54,clean
16,0.015251,0.019608,5,2,33,4,2,18,14,1,23,69,0.043478,20,20,459,buggy
11,0.03937,0.047244,1,1,32,4,3,11,20,2,49,138,0.07971,21,21,127,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,36,clean
2,0.014286,0.014286,0,1,0,1,1,17,0,1,9,39,0.076923,19,19,70,buggy
32,0.225352,0.225352,1,0,10,3,2,19,10,1,12,12,0.25,12,12,71,clean
46,0.021664,0.018198,0,7,203,13,7,19,0,1,4,4,1,18,18,1154,clean
2,0.010989,0.010989,0,1,8,3,2,11,6,1,56,135,0.066667,8,8,91,clean
2,0.006711,0.006711,0,1,731,4,4,22,537,3,88,504,0.126984,1,1,149,clean
2,0.038462,0.038462,0,1,689,2,2,22,689,3,88,504,0.126984,1,1,26,clean
2,0.014706,0.014706,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,68,clean
5,0.021505,0.032258,1,1,18,2,2,13,18,2,77,275,0.050909,13,13,93,clean
6,0.021583,0.021583,1,2,20,4,3,0,0,1,5,30,0.133333,17,17,139,buggy
61,0.354839,0.137097,2,3,253,8,6,19,84,1,1,1,1,38,21.5,124,buggy
1,0.02439,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,41,clean
20,0.044,0.036,9,0,20,4,4,13,11,2,77,275,0.050909,13,13,250,clean
2,0.016393,0.016393,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,61,clean
164,0.497207,0.418994,0,3,191,4,3,16,152,1,6,9,1,32,32,179,buggy
2,0.007353,0.007353,0,1,722,6,5,22,640,3,88,504,0.126984,1,1,136,clean
8,0.121212,0.121212,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,33,clean
4,0.027778,0.027778,1,2,20,6,4,0,0,1,5,30,0.133333,17,17,72,buggy
6,0.026786,0.026786,1,2,45,3,3,10,10,1,16,35,0.2,5,5,112,buggy
27,0.021277,0.030948,4,0,0,1,1,15,0,2,38,132,0.068182,5,5,517,clean
8,0.015015,0.009009,3,1,18,3,2,13,18,2,77,275,0.050909,13,13,333,clean
14,0.155556,0.155556,1,1,10,5,2,10,0,2,19,19,0.315789,6,6,45,clean
45,0.02957,0.030914,12,3,69,8,5,18,14,1,23,69,0.043478,20,20,744,buggy
2,0.010417,0.010417,0,2,722,6,4,22,672,3,88,504,0.126984,1,1,96,clean
5,0.010526,0,1,1,7,4,2,18,0,1,56,135,0.007407,4,4,475,clean
1,0.00303,0,0,0,4,3,2,15,3,2,38,132,0.068182,5,5,330,clean
8,0.009434,0.009434,0,0,21,4,2,23,2,1,1,1,1,47,30.5,424,clean
6,0.028037,0.028037,1,1,39,3,2,11,20,2,49,138,0.07971,21,21,107,buggy
2,0.009009,0.009009,0,1,0,1,1,14,0,2,22,39,0.358974,1,1,111,buggy
6,0.022059,0.022059,1,1,26,4,3,18,14,1,23,69,0.043478,20,20,136,buggy
10,0.026178,0.026178,0,1,6,4,2,11,4,1,56,135,0.066667,8,8,191,clean
14,0.098592,0.098592,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,71,clean
9,0.012195,0.02439,2,1,32,3,2,18,14,1,23,69,0.043478,20,20,246,buggy
5,0.002809,0.004213,0,2,191,8,4,12,152,1,3,3,1,30,30,712,clean
6,0.042254,0.042254,1,1,18,4,3,13,11,2,77,275,0.050909,13,13,71,clean
12,0.033058,0.016529,2,0,18,2,2,13,18,2,77,275,0.050909,13,13,242,clean
63,0.082262,0.079692,13,2,39,4,2,11,20,2,49,138,0.07971,21,21,389,buggy
2,0.015873,0.015873,0,2,45,3,3,10,10,1,16,35,0.2,5,5,63,buggy
2,0.004184,0,1,1,2,3,2,11,0,1,37,83,0.036145,5,5,478,clean
7,0.009569,0.007177,1,1,2,2,2,16,2,1,53,186,0.016129,4,4,418,buggy
2,0.007874,0.007874,0,3,729,8,5,22,647,3,88,504,0.126984,1,1,127,clean
2,0.013699,0.013699,0,1,18,2,2,13,18,2,77,275,0.050909,13,13,73,clean
5,0.022901,0.015267,1,4,167,6,3,18,127,2,26,62,0.33871,13,13,131,buggy
43,0.097297,0.135135,4,0,0,1,1,15,0,2,38,132,0.068182,5,5,185,clean
8,0.041667,0.069444,0,0,36,2,2,15,36,2,38,132,0.068182,5,5,72,clean
2,0.022222,0.022222,0,1,722,7,4,22,710,3,88,504,0.126984,1,1,45,clean
2,0.009615,0.009615,0,2,696,4,3,22,562,3,88,504,0.126984,1,1,104,clean
2,0.020833,0.020833,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,48,clean
23,0.02507,0.038997,0,4,167,8,4,19,0,1,4,4,1,18,18,359,clean
4,0.034483,0.034483,1,1,0,1,1,0,0,1,5,30,0.133333,17,17,58,buggy
2,0.004329,0.004329,0,3,41,7,4,11,6,2,49,138,0.07971,21,21,231,buggy
30,0.011628,0.010174,5,10,194,16,3,7,2,1,19,25,0.6,33,33,1376,clean
6,0.010417,0.010417,2,1,7,3,2,18,0,1,56,135,0.007407,4,4,288,clean
4,0.035088,0.035088,0,0,18,2,2,13,18,2,77,275,0.050909,13,13,57,clean
126,0.392157,0.22549,2,2,6,4,3,16,1,1,1,1,1,12,12,204,buggy
4,0.018519,0.018519,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,108,clean
0,0,0,0,1,0,1,1,8,0,1,8,9,0.333333,10,10,51,buggy
3,0.035088,0.017544,0,0,20,3,3,13,18,2,77,275,0.050909,13,13,57,clean
1,0.017857,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,56,clean
2,0.021739,0.021739,0,1,722,7,4,22,710,3,88,504,0.126984,1,1,46,clean
2,0.022222,0.022222,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,45,clean
47,0.028216,0.010788,15,1,2,3,2,11,0,1,37,83,0.036145,5,5,1205,clean
4,0.005249,0.005249,1,0,12,3,3,13,11,2,77,275,0.050909,13,13,381,clean
2,0.019608,0.019608,0,1,731,3,3,22,696,3,88,504,0.126984,1,1,51,clean
2,0.026316,0.026316,0,1,710,3,3,22,562,3,88,504,0.126984,1,1,38,clean
10,0.014749,0.014749,4,1,18,4,3,13,11,2,77,275,0.050909,13,13,339,clean
2,0.010417,0.010417,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,96,clean
20,0.025559,0.038339,2,4,58,7,3,5,16,1,25,48,0.1875,24,24,313,buggy
4,0.005391,0.005391,0,1,20,5,4,13,11,2,77,275,0.050909,13,13,371,clean
22,0.125,0.125,3,0,156,3,3,21,138,1,16,32,0.15625,9,9,88,clean
3,0.010309,0.020619,0,2,49,5,3,5,37,1,25,48,0.1875,24,24,97,buggy
6,0.025424,0.025424,0,2,24,4,2,21,19,1,1,1,1,14,14,118,buggy
9,0.014634,0.029268,0,1,49,7,5,11,0,2,49,138,0.07971,21,21,205,buggy
2,0.038462,0.038462,0,0,572,2,2,22,572,3,88,504,0.126984,1,1,26,clean
6,0.06,0.06,0,1,157,5,4,21,138,1,16,32,0.15625,9,9,50,clean
4,0.015748,0.015748,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,127,clean
22,0.060403,0.087248,3,1,2,3,2,11,0,1,37,83,0.036145,5,5,149,clean
276,0.186111,0.197222,19,2,39,7,3,11,20,2,49,138,0.07971,21,21,720,buggy
24,0.067114,0.09396,3,1,20,4,3,13,18,2,77,275,0.050909,13,13,149,clean
48,0.065527,0.071225,6,0,0,1,1,15,0,2,38,132,0.068182,5,5,351,clean
2,0.012658,0.012658,0,2,647,4,2,22,560,3,88,504,0.126984,1,1,79,clean
1,0.029412,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,34,clean
3,0.006826,0.003413,1,1,0,2,1,11,0,1,37,83,0.036145,5,5,293,clean
1,0.007874,0,0,0,0,1,1,12,0,2,6,15,0.466667,45,28.5,127,clean
3,0.05,0.025,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,40,clean
4,0.015748,0.015748,1,2,35,4,3,17,14,1,9,39,0.076923,19,19,127,buggy
46,0.222222,0.046784,7,3,238,5,2,10,1,1,7,13,0.692308,17,9.5,171,buggy
8,0.0625,0.0625,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,64,clean
2,0.014085,0.014085,0,0,8,2,2,11,8,1,56,135,0.066667,8,8,71,clean
4,0.025641,0.025641,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,78,buggy
20,0.027344,0.050781,5,1,20,3,3,13,18,2,77,275,0.050909,13,13,256,clean
2,0.010417,0.010417,0,1,731,4,4,22,562,3,88,504,0.126984,1,1,96,clean
9,0.003668,0.002935,0,5,46,10,4,15,0,1,1,1,1,4,4,1363,buggy
2,0.009259,0.009259,0,1,696,2,2,22,696,3,88,504,0.126984,1,1,108,clean
10,0.060976,0.060976,3,0,0,1,1,11,0,1,56,135,0.066667,8,8,82,clean
2,0.003012,0.003012,0,2,729,7,4,22,285,3,88,504,0.126984,1,1,332,clean
12,0.133333,0.133333,1,1,10,4,2,19,3,1,12,12,0.25,12,12,45,clean
6,0.081081,0.081081,0,0,18,2,2,13,18,2,77,275,0.050909,13,13,37,clean
2,0.016667,0.016667,0,2,731,5,4,22,562,3,88,504,0.126984,1,1,60,clean
4,0.006579,0.019737,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,152,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,36,clean
4,0.009756,0.009756,1,0,16,4,4,18,0,1,56,135,0.007407,4,4,205,clean
37,0.069124,0.101382,3,2,19,3,2,0,0,1,4,37,0.081081,18,18,217,buggy
2,0.004049,0.004049,0,6,729,12,6,22,478,3,88,504,0.126984,1,1,247,clean
3,0.005051,0.002525,1,5,434,10,4,12,238,1,4,6,0.833333,55,38.5,396,clean
2,0.009901,0.009901,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,101,buggy
71,0.258064,0.2,5,1,2,2,1,21,2,1,5,6,0.666667,23,23,155,clean
13,0.020155,0,3,5,304,16,6,0,6,1,1,1,1,1,1,645,clean
2,0.004484,0.004484,0,1,728,4,3,22,696,3,88,504,0.126984,1,1,223,clean
2,0.029412,0.029412,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,34,clean
2,0.01087,0.01087,0,1,0,1,1,14,0,2,22,39,0.358974,1,1,92,buggy
2,0.006173,0.006173,0,3,169,4,3,18,127,2,26,62,0.33871,13,13,162,buggy
2,0.027027,0.027027,0,0,722,4,4,22,710,3,88,504,0.126984,1,1,37,clean
2,0.015152,0.015152,0,1,731,5,4,22,534,3,88,504,0.126984,1,1,66,clean
2,0.005464,0.005464,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,183,clean
2,0.020408,0.020408,0,0,731,2,2,22,731,3,88,504,0.126984,1,1,49,clean
10,0.003463,0.005195,3,4,76,8,5,11,6,2,49,138,0.07971,21,21,1155,buggy
5,0.006061,0.001515,3,4,43,7,4,10,3,1,16,35,0.2,5,5,660,buggy
2,0.014706,0.014706,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,68,clean
2,0.00495,0.00495,0,4,729,10,5,22,562,3,88,504,0.126984,1,1,202,clean
4,0.031915,0.010638,1,2,147,2,2,18,147,2,26,62,0.33871,13,13,94,buggy
36,0.115207,0.050691,3,0,0,1,1,15,0,2,38,132,0.068182,5,5,217,clean
10,0.019763,0.019763,4,1,6,3,1,11,6,1,56,135,0.066667,8,8,253,clean
20,0.012704,0.023593,4,1,20,5,4,13,11,2,77,275,0.050909,13,13,551,clean
2,0.007752,0.007752,0,0,20,4,4,13,11,2,77,275,0.050909,13,13,129,clean
2,0.009259,0.009259,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,108,buggy
4,0.009756,0.009756,1,0,28,5,4,13,11,2,77,275,0.050909,13,13,205,clean
47,0.091743,0.123853,5,1,39,3,2,11,20,2,49,138,0.07971,21,21,218,buggy
5,0.013928,0,1,4,45,7,4,10,3,1,16,35,0.2,5,5,359,buggy
74,0.106017,0.106017,13,0,0,1,1,15,0,2,38,132,0.068182,5,5,349,clean
2,0.006993,0.006993,0,1,20,3,3,13,18,2,77,275,0.050909,13,13,143,clean
5,0.046875,0.03125,0,4,169,7,4,15,111,2,9,13,0.846154,24,24,64,clean
