@relation guacamole-client_Single_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {clean,buggy}

@data
12,0,0.116505,2,2,21,3,1,20,21,1,1,4,0.25,156,Infinity,103,0,clean
15,0.043011,0.037634,1,7,189,9,1,5,1,1,1,1,1,181,126.5,186,0,buggy
2,0.012821,0.012821,0,2,478,10,4,11,8,2,6,9,0.777778,212,157.5,78,90.842162,clean
2,0.003145,0.003145,0,4,358,11,2,18,15,1,1,2,0.5,114,63,318,27.955084,clean
2,0.00431,0.00431,0,10,189,12,1,8,0,1,1,1,1,185,130.5,232,0,buggy
2,0,0.028986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,69,0,clean
10,0.103448,0.011494,1,0,580,5,3,13,0,1,13,41,0.02439,230,175.5,87,0,clean
1,0,0.003356,0,7,238,14,4,15,0,1,2,2,0.5,56,56,298,0,clean
394,0.432277,0.70317,1,1,0,1,1,21,0,1,1,1,1,19,19,347,153.791948,buggy
6,0.014423,0.014423,2,3,195,8,3,18,2,2,5,4,0.25,58,58,208,0,buggy
25,0.088889,0.096296,7,1,0,1,1,5,0,3,5,11,0.363636,7,7,135,15.008292,buggy
3,0.007968,0.003984,1,3,612,11,3,18,0,1,5,6,0.166667,173,116.5,251,0,clean
5,0.045455,0,0,0,254,6,3,19,27,3,25,49,0.081633,24,24,110,171.362518,clean
10,0.033333,0.077778,0,1,0,2,1,13,0,1,1,1,1,79,79,90,0,clean
14,0.133333,0,0,0,336,5,3,20,0,1,1,1,1,98,50,105,3.029146,clean
2,0.00289,0.00289,0,4,470,7,3,10,0,1,2,2,0.5,17,17,346,0,clean
2,0,0.007722,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,259,0,clean
14,0.075472,0.012579,1,1,402,5,3,14,64,1,7,27,0.296296,165,108.5,159,167.219672,clean
2,0.016949,0,1,2,236,7,3,19,16,3,25,49,0.081633,24,24,118,171.362518,clean
1,0,0.012195,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,82,0,clean
4,0.013514,0,0,5,20,8,3,14,0,1,1,1,1,19,19,296,8.079057,clean
4,0.015152,0.015152,1,0,0,1,1,22,0,2,6,8,0.375,25,25,132,55.967772,clean
4,0.022472,0.022472,1,2,1,5,1,22,1,1,2,4,0.75,18,18,89,5.523562,clean
2,0,0.018519,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,108,0,clean
2,0,0.013699,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,146,0,clean
25,0.104167,0,1,5,415,14,3,14,178,3,5,15,0.466667,133,76.5,240,31.335963,buggy
73,0.064103,0.403846,3,2,0,2,1,12,0,1,1,6,0.333333,155,Infinity,156,66.877848,buggy
9,0.026738,0.02139,1,9,772,23,3,21,0,1,6,6,0.333333,2,2,187,0,clean
10,0.068702,0.007634,1,0,0,2,2,13,0,1,1,2,0.5,7,7,131,1.069526,clean
2,0,0.045455,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,44,0,clean
13,0.026515,0.022727,5,1,336,8,3,14,95,3,12,13,0.153846,113,62,264,1.906891,clean
7,0.040698,0,1,6,796,16,5,19,0,1,1,1,1,219,97.16667,172,0,clean
7,0.040698,0,1,6,796,17,5,19,0,1,1,1,1,220,98.16667,172,0,clean
2,0,0.028571,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,70,0,clean
1,0,0.011364,0,4,644,9,2,19,403,1,1,2,1,240,185.5,88,0,clean
2,0,0.016807,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,119,0,clean
2,0,0.022989,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,87,0,clean
2,0,0.019231,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,104,0,clean
50,0.166008,0.031621,5,1,660,4,3,11,145,4,31,87,0.126437,1,1,253,13.679686,clean
18,0.139535,0,1,3,415,7,3,14,178,3,5,15,0.466667,133,76.5,129,31.335963,buggy
3,0,0.056604,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,53,0,clean
21,0.073276,0.017241,2,4,236,11,3,19,25,3,25,49,0.081633,24,24,232,171.362518,clean
2,0,0.034483,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,58,0,clean
31,0.248,0,3,0,311,4,3,10,115,1,3,6,0.5,92,47.5,125,38.566103,clean
14,0.023923,0.043062,0,3,579,8,2,23,176,1,1,1,1,180,123.5,209,22.578395,clean
2,0,0.074074,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,27,0,clean
7,0.024272,0.009709,2,13,362,24,2,15,19,1,1,2,1,121,70,206,1.525933,buggy
35,0.051429,0.048571,0,18,800,31,4,16,0,1,1,1,1,249,110.33333,350,3.523562,buggy
7,0.029167,0,1,3,415,13,3,14,5,3,5,15,0.466667,133,76.5,240,31.335963,buggy
9,0.028708,0.014354,0,4,189,9,2,14,3,1,1,1,1,58,58,209,2.399249,buggy
10,0.01341,0.005747,1,2,638,11,3,0,2,3,13,20,0.5,186,129.5,522,13.679686,buggy
2,0.002481,0.002481,0,3,146,11,2,11,0,1,1,1,1,21,21,403,0,clean
2,0,0.028986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,69,0,clean
2,0,0.05,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,40,0,clean
2,0,0.025,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,80,0,clean
15,0.126984,0.111111,1,3,9,5,1,12,7,1,1,1,1,48,48,63,24.40365,clean
6,0.076923,0.076923,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,39,0,clean
2,0,0.039216,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,51,0,clean
2,0.003165,0.003165,0,2,9,6,1,12,0,1,1,2,1,50,50,316,0,clean
2,0,0.028571,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,70,0,clean
40,0.264368,0.195402,1,2,241,8,4,20,0,2,3,6,0.166667,84,84,87,92.587216,clean
5,0,0.053763,1,2,404,9,2,14,0,1,3,4,0.5,205,148.5,93,0,clean
5,0.04918,0.032787,0,0,804,3,2,18,804,1,1,1,1,221,99.16667,61,6.9844,clean
20,0.034364,0.034364,5,1,0,1,1,11,0,1,2,7,0.571429,84,84,291,8.113742,buggy
24,0.004651,0.106977,2,5,338,12,3,13,94,3,12,25,0.16,116,65,215,0,clean
5,0.014151,0.009434,0,1,60,4,2,13,0,2,2,3,0.666667,23,23,212,0,clean
19,0.114504,0.030534,1,12,564,19,5,11,89,4,31,87,0.126437,1,1,131,13.679686,clean
2,0,0.033333,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,60,0,clean
39,0.287879,0.007576,2,1,109,6,2,15,108,1,2,3,0.333333,216,94.16667,132,5.655425,clean
1,0.007143,0,0,2,0,2,1,19,0,1,1,1,1,2,2,140,0,buggy
6,0.012,0.012,2,4,195,9,3,18,2,2,5,4,0.25,58,58,250,0,buggy
25,0.176471,0.007353,0,1,338,4,3,13,71,3,12,25,0.16,116,65,136,0,clean
14,0.019737,0.010965,1,0,53,4,2,14,5,2,2,3,1,15,15,456,70.211206,clean
87,0.082902,0.367876,1,6,415,13,3,14,77,3,5,15,0.466667,133,76.5,193,31.335963,buggy
13,0.035573,0.01581,3,15,221,18,1,10,0,1,1,1,1,195,140.5,253,0,clean
2,0,0.016807,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,119,0,clean
8,0.027027,0.016216,1,5,164,6,1,15,0,1,1,1,1,172,117.5,185,5.543457,buggy
37,0.129032,0.109677,2,2,403,5,2,19,1,1,5,18,0.222222,166,109.5,155,0,buggy
34,0.217687,0.013605,3,7,694,20,5,8,0,2,3,8,0.125,1,1,147,183.026649,clean
1,0,0.03125,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,32,0,clean
82,0.059406,0.752475,0,2,193,4,2,13,3,3,6,8,0.375,56,56,101,0,buggy
2,0,0.013986,0,7,52,11,3,10,0,5,70,390,0.005128,11,11,143,0,clean
2,0,0.027778,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,72,0,clean
9,0.128571,0,1,0,557,4,3,18,0,1,7,7,0.142857,224,169.5,70,-0,clean
10,0.034722,0,1,1,324,4,2,6,0,1,1,1,1,236,181.5,288,3.97728,clean
1,0,0.012658,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,79,0,clean
2,0,0.033333,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,60,0,clean
21,0.552632,0,0,0,119,3,2,15,119,1,1,1,1,49,49,38,83.205913,clean
6,0.015152,0.015152,2,16,654,25,5,20,5,1,5,10,0.5,284,Infinity,198,0,buggy
5,0.047619,0,0,1,186,2,1,17,186,1,1,1,1,63,63,105,-0,clean
2,0.003311,0.003311,0,13,97,18,3,22,0,1,2,2,1,32,32,302,13.079818,clean
17,0.026012,0.023121,5,9,583,17,4,10,1,1,2,3,0.666667,187,130.5,346,3.589963,buggy
23,0.074324,0.081081,2,7,708,21,6,11,14,4,31,87,0.126437,1,1,148,13.679686,clean
4,0.013453,0.004484,0,8,158,16,2,15,94,1,1,1,1,98,Infinity,223,0,buggy
49,0.007018,0.164912,3,2,407,11,3,17,71,2,11,13,0.384615,129,72.5,285,95.266775,buggy
16,0.125984,0,0,1,3,2,2,15,3,3,10,21,0.285714,143,92,127,33.99899,clean
2,0.004184,0.004184,0,5,36,7,2,13,0,1,2,2,1,287,Infinity,239,0,buggy
114,0.011614,0.12079,5,15,635,41,3,13,0,1,13,41,0.02439,230,175.5,861,0,clean
2,0,0.040816,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,49,0,clean
2,0,0.012658,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,158,0,clean
30,0.181818,0,3,1,341,7,3,10,0,1,3,6,0.166667,93,48.5,165,38.566103,clean
3,0.011673,0,0,0,90,3,2,19,90,3,3,4,0.25,52,52,257,1.584963,clean
10,0.01626,0.065041,2,5,580,15,4,12,0,1,3,3,1,184,127.5,123,35.590027,buggy
10,0.022422,0.022422,2,2,4,3,1,16,2,1,1,3,1,43,43,223,5.769838,buggy
2,0,0.039216,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,51,0,clean
2,0,0.045455,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,44,0,clean
2,0.001862,0.001862,0,3,170,6,3,5,0,1,1,1,1,9,9,537,3.70044,clean
2,0,0.013245,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,151,0,clean
5,0.075758,0,0,1,191,3,3,16,191,2,6,13,0.461538,11,11,66,14.682823,buggy
2,0,0.028986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,69,0,clean
2,0,0.013605,0,0,53,5,2,23,53,5,70,390,0.035897,13,13,147,0,clean
2,0.005128,0.005128,0,1,369,9,3,13,95,3,12,25,0.16,116,65,195,0,clean
18,0.060976,0.04878,3,2,402,5,2,14,2,1,7,27,0.296296,165,108.5,164,167.219672,clean
2,0.018182,0.018182,0,2,220,6,3,10,0,2,2,3,0.333333,14,14,55,13.272331,clean
2,0,0.017699,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,113,0,clean
2,0,0.018692,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,107,0,clean
57,0.508929,0,1,1,0,1,1,22,0,1,1,2,1,39,39,112,117.149289,buggy
9,0.008621,0.030172,0,5,519,19,3,23,0,3,4,5,0.2,148,91.5,232,1,clean
5,0.047619,0,0,0,557,3,2,13,557,1,1,1,1,157,100.5,105,0,clean
2,0,0.047619,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,42,0,clean
2,0,0.046512,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,43,0,clean
2,0,0.04,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,50,0,clean
110,0.358108,0.013514,6,3,556,11,3,19,0,2,4,3,0.333333,221,166.5,296,137.996271,clean
67,0.310606,0.19697,5,2,580,8,3,13,0,1,13,41,0.02439,230,175.5,132,0,clean
2,0,0.007435,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,269,0,clean
2,0,0.011976,0,1,30,4,2,10,0,5,70,390,0.005128,11,11,167,0,clean
21,0.094972,0.022346,6,1,585,4,3,8,2,3,16,29,0.137931,235,180.5,179,13.679686,clean
13,0.04717,0.014151,3,5,193,10,2,10,3,1,1,1,1,59,59,212,14.460111,buggy
5,0.022901,0.015267,0,1,0,4,2,0,1,3,13,20,0.5,186,129.5,131,13.679686,buggy
37,0.015873,0.277778,3,2,407,11,3,17,71,2,11,13,0.384615,129,72.5,126,95.266775,buggy
2,0,0.023256,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,86,0,clean
2,0,0.023529,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,85,0,clean
14,0.077778,0,4,3,459,10,3,0,0,1,3,3,1,167,110.5,180,30.552352,buggy
5,0.015707,0.010471,2,2,359,10,3,9,0,1,1,3,0.333333,112,61.5,191,31.421913,clean
5,0.15625,0,0,0,236,5,3,19,27,3,25,49,0.081633,24,24,32,171.362518,clean
6,0.002538,0.01269,0,4,64,9,1,8,42,1,1,1,1,57,57,394,0,clean
2,0.008547,0.008547,0,1,580,8,3,21,0,1,3,3,0.333333,231,176.5,117,0,clean
2,0,0.006289,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,318,0,clean
2,0,0.015385,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,130,0,clean
3,0,0.014151,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,212,0,clean
7,0.040936,0,0,1,90,6,2,21,21,3,9,9,0.444444,54,54,171,11.95456,clean
6,0.008403,0.008403,1,11,251,16,4,22,13,1,3,5,0.6,88,88,357,0,buggy
40,0.047486,0.064246,6,8,159,16,2,20,94,1,1,2,1,99,Infinity,358,23.480177,buggy
2,0,0.011561,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,173,0,clean
2,0,0.017094,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,117,0,clean
10,0.074627,0,1,1,0,1,1,14,0,3,5,15,0.466667,133,76.5,134,31.335963,buggy
30,0.078853,0.028674,2,5,692,15,3,22,0,1,1,1,1,211,89.16667,279,31.736236,clean
2,0,0.027778,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,72,0,clean
2,0.004902,0.004902,0,15,530,22,5,11,6,2,2,3,1,25,25,204,9.345405,buggy
94,0.183236,0,4,3,236,7,3,19,16,3,25,49,0.081633,24,24,513,171.362518,clean
13,0.193548,0.016129,2,0,243,3,2,11,243,1,6,13,0.153846,99,Infinity,62,0,clean
8,0.020548,0.006849,1,5,20,7,3,10,0,1,2,2,1,18,18,292,13.079818,buggy
2,0,0.002789,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,717,0,clean
2,0.010309,0,1,3,461,11,3,13,2,1,2,2,1,168,111.5,194,4.822002,clean
41,0.594203,0,1,2,694,9,5,8,0,2,3,8,0.125,1,1,69,183.026649,clean
1,0,0.007519,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,133,0,clean
41,0.470588,0.011765,2,1,263,3,2,16,263,1,5,6,0.333333,102,Infinity,85,22.233335,buggy
2,0.037736,0,0,3,469,10,4,16,0,2,4,5,1,16,16,53,0,buggy
111,0.313559,0,1,1,61,4,2,14,7,1,1,2,1,33,33,354,172.429274,buggy
32,0.062222,0.008889,1,1,49,7,2,0,6,1,1,2,0.5,27,27,450,79.951355,buggy
24,0.333333,0.166667,1,2,580,7,3,13,0,1,13,41,0.02439,230,175.5,48,0,clean
33,0.09116,0,2,4,311,17,3,10,115,1,4,14,0.5,94,49.5,362,508.654169,clean
2,0.005181,0.005181,0,1,7,3,1,12,0,1,1,2,1,50,50,193,0,clean
2,0.025316,0,0,1,0,1,1,12,0,1,1,6,0.333333,155,Infinity,79,66.877848,buggy
1,0,0.011905,0,3,470,7,3,11,0,1,2,2,0.5,18,18,84,0,clean
10,0.054054,0.036036,2,1,311,5,3,10,0,1,4,14,0.071429,95,50.5,111,508.654169,clean
5,0.030675,0,0,0,0,2,1,12,0,1,1,1,1,105,54.5,163,0,clean
2,0.003937,0.003937,0,4,28,5,1,9,14,1,1,1,1,51,51,254,6.713382,clean
51,0.163743,0.134503,5,3,580,9,3,13,176,1,13,41,0.243902,229,174.5,171,0,clean
6,0.043165,0,1,1,236,5,3,19,25,3,25,49,0.081633,24,24,139,171.362518,clean
14,0.210526,0.157895,0,1,241,5,3,20,0,2,3,6,0.166667,84,84,38,92.587216,clean
7,0.063063,0,0,1,241,8,3,10,4,3,9,9,0.222222,93,93,111,7.325601,clean
24,0.083969,0.007634,3,1,263,3,2,16,263,1,5,6,0.333333,102,Infinity,262,22.233335,buggy
20,0.030387,0.024862,6,4,761,6,3,21,0,1,6,6,0.333333,2,2,362,0,clean
19,0.096257,0.005348,2,8,189,10,1,6,0,1,1,1,1,182,127.5,187,5.816819,buggy
2,0,0.014388,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,139,0,clean
2,0,0.044444,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,45,0,clean
23,0.163265,0.071429,2,2,282,3,2,17,260,1,1,1,1,15,15,98,9.254401,buggy
9,0.032967,0.065934,0,0,0,2,2,13,0,1,1,1,1,1,1,91,5.539822,clean
52,0.225664,0.004425,2,4,21,10,3,10,0,1,3,4,0.75,15,15,226,0,clean
6,0.007737,0.003868,1,1,251,4,2,11,196,1,2,7,0.571429,84,84,517,8.113742,buggy
3,0,0.008499,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,353,0,clean
44,0.272727,0.127273,2,2,708,8,4,11,127,4,31,87,0.126437,1,1,110,13.679686,clean
14,0.105263,0,0,0,0,4,2,13,0,1,5,7,0.571429,4,4,133,58.89796,clean
2,0,0.013699,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,146,0,clean
2,0,0.003883,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,515,0,clean
22,0.151724,0,1,0,0,1,1,20,0,1,2,4,0.5,33,33,145,25.038173,clean
3,0.013793,0.006897,0,2,585,7,3,8,2,3,16,29,0.137931,235,180.5,145,13.679686,clean
1,0,0.008929,0,1,0,2,1,18,0,1,1,1,1,148,97,112,0,clean
70,0.228916,0.192771,4,3,580,9,3,13,0,1,13,41,0.02439,230,175.5,166,0,clean
2,0,0.011976,0,1,30,3,2,23,29,5,70,390,0.035897,13,13,167,0,clean
13,0.216667,0,1,1,169,2,1,11,169,1,3,4,0.75,57,57,60,-0,buggy
5,0.002865,0.011461,0,8,580,15,4,12,98,1,3,3,1,184,127.5,349,35.590027,buggy
171,3.595745,0.042553,1,1,613,3,2,14,613,1,2,3,0.666667,201,144.5,47,0,buggy
2,0,0.00813,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,246,0,clean
57,0.138889,0.037037,2,11,257,17,4,18,5,1,3,5,0.4,77,77,324,50.027067,clean
12,0.044304,0.031646,5,5,240,7,1,20,2,1,1,1,1,164,109.5,158,0,buggy
56,0.086705,0.075145,7,11,585,20,4,8,1,3,16,29,0.137931,235,180.5,346,13.679686,clean
147,0.797546,0.104294,4,4,0,4,1,10,0,1,1,1,1,119,Infinity,163,202.068907,buggy
2,0,0.020202,0,0,0,1,1,9,0,1,5,8,0.5,10,10,99,0,clean
2,0,0.005618,0,0,53,3,2,10,0,5,70,390,0.005128,11,11,356,0,clean
2,0,0.05,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,40,0,clean
9,0.023585,0.018868,1,2,193,7,3,13,16,3,6,8,0.375,56,56,212,0,buggy
1,0.022222,0,0,2,170,4,3,5,0,3,5,11,0.363636,7,7,45,15.008292,buggy
18,0.097297,0,1,3,195,6,2,18,106,3,5,5,0.6,59,59,185,0.736966,buggy
162,0.696202,0.329114,2,4,1,7,1,15,1,1,2,3,1,38,38,158,8.444468,buggy
9,0.011299,0.039548,2,4,402,8,4,13,75,1,2,4,1,164,107.5,177,34.592362,buggy
70,0.228916,0.192771,4,3,708,10,4,11,127,4,31,87,0.126437,1,1,166,13.679686,clean
25,0.104167,0,1,5,418,15,3,15,3,3,10,21,0.285714,143,92,240,33.99899,clean
13,0.015504,0.00969,4,2,459,9,3,0,4,1,6,9,0.555556,163,106.5,516,-0,clean
1,0,0.011364,0,4,645,10,2,14,0,1,3,4,0.5,205,148.5,88,0,clean
5,0.022026,0,0,1,60,3,2,12,60,3,12,13,0.153846,22,22,227,34.955041,buggy
67,0.310606,0.19697,5,2,708,9,4,11,127,4,31,87,0.126437,1,1,132,13.679686,clean
22,0.079545,0.003788,1,1,557,8,3,13,138,1,7,7,0.428571,158,101.5,264,-0,clean
26,0.090278,0.090278,5,1,266,5,3,18,18,3,10,20,0.2,45,45,144,0.736966,clean
6,0.021277,0.021277,0,1,1,5,2,8,2,3,16,29,0.137931,235,180.5,141,13.679686,clean
2,0,0.009091,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,220,0,clean
4,0,0.043956,0,3,246,5,1,20,33,1,2,2,0.5,165,110.5,91,19.399137,buggy
28,0.067449,0.014663,1,8,18,12,4,11,0,1,3,3,0.666667,31,31,341,1.222392,buggy
2,0.002469,0.002469,0,1,1,3,2,13,0,1,1,1,1,6,6,405,0,clean
1,0.005525,0,0,1,578,6,3,13,168,1,1,1,1,179,122.5,181,0,clean
2,0,0.03125,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,64,0,clean
3,0,0.004658,0,0,55,5,2,23,53,5,70,390,0.035897,13,13,644,0,clean
9,0.078947,0.039474,1,3,607,4,2,19,2,2,5,7,0.857143,234,112.16667,76,106.326245,clean
2,0,0.009662,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,207,0,clean
10,0.035,0.015,2,0,338,3,2,19,338,1,1,1,1,109,58.5,200,20.470249,clean
86,0.086713,0.033566,8,1,47,4,2,21,0,1,1,1,1,21,21,715,97.257389,buggy
13,0.072848,0.013245,0,1,243,6,3,12,6,1,1,4,0.5,100,Infinity,151,35.518529,clean
21,0.137255,0,0,1,3,3,2,2,4,2,2,2,1,31,31,153,24.518351,buggy
2,0,0.024691,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,81,0,clean
18,0.031008,0.03876,5,16,230,19,2,11,9,1,2,4,0.5,4,2.5,258,38.844481,buggy
2,0,0.017544,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,114,0,clean
2,0,0.015267,0,0,53,3,2,10,0,5,70,390,0.005128,11,11,131,0,clean
5,0.045455,0,0,0,227,5,2,15,118,3,12,17,0.176471,43,43,110,11.95456,clean
52,0.403101,0,1,1,612,3,2,16,612,2,4,9,0.444444,199,142.5,129,0,buggy
47,0.088083,0.15544,1,4,22,5,2,12,4,1,1,2,1,267,126.33333,193,5.367894,buggy
2,0,0.034483,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,58,0,clean
2,0,0.029851,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,67,0,clean
2,0,0.027778,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,72,0,clean
33,0.197183,0.267606,1,2,241,8,4,20,0,2,3,6,0.166667,84,84,71,92.587216,clean
45,0.591549,0.042254,4,1,197,4,2,19,0,2,5,7,0.142857,235,113.16667,71,106.326245,clean
8,0.013986,0.041958,0,6,21,6,1,8,0,1,1,1,1,9,9,143,2.165979,buggy
31,0.036559,0.030108,0,1,150,6,2,14,7,1,2,3,0.666667,39,39,465,169.38593,clean
2,0.005682,0.005682,0,4,580,11,3,11,0,1,1,1,1,182,125.5,176,-0,buggy
94,0.183236,0,4,3,220,6,3,9,28,2,6,14,0.357143,69,69,513,171.362518,clean
52,0.278689,0.147541,1,0,47,3,2,21,47,1,1,1,1,18,18,122,70.211206,clean
10,0.016722,0.016722,0,0,635,6,3,13,0,1,13,41,0.02439,230,175.5,299,0,clean
8,0.07619,0,1,0,557,3,2,13,557,1,7,7,0.428571,158,101.5,105,-0,clean
2,0,0.04,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,50,0,clean
18,0.197531,0.024691,0,3,6,4,1,7,0,1,1,1,1,73,73,81,11.229945,buggy
6,0.034682,0,1,2,68,2,1,10,68,1,1,2,1,157,Infinity,173,0,buggy
13,0.210526,0.017544,1,0,243,3,2,11,243,1,6,13,0.153846,99,Infinity,57,0,clean
16,0.040984,0.090164,0,12,232,19,2,20,3,1,2,2,0.5,70,70,122,19.30191,buggy
1,0.003165,0,0,2,74,5,3,16,0,1,4,5,0.2,14,14,316,0,buggy
8,0.056338,0.056338,2,1,0,1,1,13,0,1,5,7,0.142857,61,61,71,5.312883,buggy
8,0.025,0.075,1,2,13,2,1,22,13,1,3,5,0.6,88,88,80,0,buggy
7,0.06087,0,0,1,247,4,1,10,31,3,9,9,0.222222,93,93,115,7.325601,clean
86,0.086713,0.033566,8,1,53,5,2,14,5,2,2,3,1,15,15,715,70.211206,clean
19,0.114504,0.030534,1,11,470,16,3,13,157,2,3,5,1,198,141.5,131,5.775051,clean
2,0,0.017699,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,113,0,clean
2,0,0.010101,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,198,0,clean
2,0.010753,0.010753,0,1,138,4,3,19,0,1,2,3,0.333333,51,51,93,0,clean
33,0.004464,0.142857,2,5,243,11,3,14,0,1,1,4,0.25,101,Infinity,224,4.83289,buggy
4,0.017094,0.017094,0,1,583,3,2,0,582,3,13,20,0.5,186,129.5,117,13.679686,buggy
5,0.008264,0.00551,1,2,3,5,1,9,0,1,1,1,1,41,41,363,6.82224,clean
32,0.018421,0.065789,6,17,654,31,5,20,5,1,5,10,0.5,284,Infinity,380,0,buggy
2,0.020408,0.020408,0,1,169,3,3,6,168,1,1,4,0.25,2,2,49,0,buggy
14,0.210526,0.157895,0,1,241,3,2,13,241,2,3,6,0.333333,74,74,38,92.587216,buggy
2,0.024691,0,1,1,2,3,1,18,2,1,2,3,0.333333,125,Infinity,81,0.090603,clean
52,0.403101,0,1,2,708,7,3,11,89,4,31,87,0.126437,1,1,129,13.679686,clean
15,0.120482,0.060241,2,4,582,10,4,9,1,1,3,3,0.333333,232,177.5,83,35.590027,clean
17,0.241379,0.051724,2,1,583,3,2,0,582,3,13,20,0.5,186,129.5,58,13.679686,buggy
2,0.012821,0.012821,0,3,584,11,4,23,105,3,7,11,0.727273,188,131.5,78,0,buggy
10,0.034722,0,1,1,324,5,2,6,0,1,1,1,1,237,182.5,288,3.97728,clean
3,0,0.056604,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,53,0,clean
31,0.050987,0,3,0,1,2,1,10,1,1,5,8,0.375,3,3,608,119.814905,clean
110,0.12931,0.344828,6,7,708,16,4,11,89,4,31,87,0.126437,1,1,232,13.679686,clean
20,0,0.063492,0,6,28,14,4,7,0,1,2,3,1,4,4,315,-0,clean
4,0.027397,0.027397,1,0,0,1,1,8,0,1,2,6,0.166667,19,19,73,0,clean
6,0.040541,0.040541,0,0,0,2,1,7,0,1,1,3,0.333333,28,28,74,0,clean
39,0.111111,0.009259,2,2,8,2,1,16,8,1,1,3,0.333333,47,47,324,14.688982,buggy
14,0.083832,0,0,2,241,10,4,10,4,3,9,9,0.222222,93,93,167,7.325601,clean
3,0.032609,0,0,1,0,1,1,20,0,2,2,2,1,62,62,92,9.143383,buggy
28,0.018116,0.083333,2,5,0,5,1,12,0,1,1,1,1,120,Infinity,276,-0,buggy
