Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
da5fd3fd2cd010317b50ebabfa207764bf500d3d,84,50,34,5,3,2,111,15,11.53902531,0
c441e1f220351ae2aeb0ff7e5edd98e971304eec,58,54,4,3,1,1,8,3,11.77595615,0
25b0a2912a535ce488b542f30f809ab0cad9f18f,19,14,5,1,1,1,11,6,4.966078758,0
a2f28621c0114c714a3124ef87432a6a064b4d6d,16,16,0,0,1,1,3,2,6.073771954,0
b53e48a1946c7c140cb1926f3f7727767adb8a41,6,4,2,0,2,1,17,6,3.856192827,0
4d6e8f187110a44558df06774453c8f4441590b0,140,51,89,2,2,2,5,3,10.6700058,0
6a2d1fcfa9d473c05268138c4ac8caa60e55d2f4,2,1,1,0,1,1,4,3,3.567010403,0
739ca5917e4e68a2ac899f165e447bb1e22dc183,14,12,2,0,1,1,18,9,4.365166664,0
6d06bec732a31ef46bb6598f9d06400cb800b880,20,9,11,2,1,1,7,4,4.219284058,0
a613a589e9f15062f973dd426aca8d490b308398,32,24,8,5,3,2,10,3,5.686741829,0
9463a99e4ec60359afcc97948468c96dac8d1ff4,6,4,2,0,1,1,8,3,3.845824718,0
c33bc2f9bcc3ff520ec95c0ddbfb17df5df9fb07,38,20,18,5,1,1,53,10,4.742720604,0
bd81de170cbcf05f42182cbdaa1f2fb519afb329,4,2,2,0,1,1,2,2,3.567010403,0
eaa6ca17ee8114d29fdcb9cbb7165e5990bd172b,400,395,5,4,1,1,2,2,17.35689926,0
5db412baa693ad1ae0dab74dea5e0e0626021d71,10,5,5,2,1,1,1,1,4.171978474,0
87dc6fc295c697d3d0c35dd37aa9742264863017,220,168,52,27,12,5,34,16,20.07347107,0
c66efa561cfb143cd32bc4c0d6c05dabaa4f0f50,2,1,1,0,1,1,2,1,3.625565529,0
ff26402ba17373e06c37d230507170c434282761,295,223,72,19,15,8,152,54,17.87029648,0
b4546b59f882f4acf133810b3ad718ac7bade94a,2,2,0,0,1,1,3,1,3.92669487,0
b537350cb941b664eff9a4ebd5315c622e9bef55,5,3,2,2,1,1,1,1,3.686099052,0
fdc008e86a1557bf7e00e5f2ee244656c4c5c5da,11,9,2,5,4,3,18,13,4.095356464,0
1af7cc5e7ebff74bb9b71acb6a8f904d7e32deed,2,1,1,0,1,1,2,2,3.598340034,0
5db786a28b161dab922bc72aaeb173ede905412b,6,3,3,1,1,1,2,1,4.258518696,0
7a1bf6922fbf3293564950ebeaf1412cd909d844,2,1,1,0,1,1,4,2,3.598340034,0
9f060b551508a8ccef792fdca12383fcd2292cf6,2,1,1,0,1,1,7,5,3.567010403,0
25995998940ae10285ddf63b7cb6ed7db88a239b,9,3,6,0,2,2,4,2,3.695985317,0
a5646bbf2ff78dc87036a2c319159db962764128,33,21,12,0,1,1,2,2,8.414175987,0
34ed914a896256b1b8ff506a2041eecd59b28b9c,13,5,8,3,2,2,26,12,3.985474825,0
5e6b7f0ac057e201d1bca18adaeb667e64d3de10,1782,1651,131,36,33,15,170,75,18.45490265,1
97a5606b11b19b45c042ce03f3db41965cb66b78,6,5,1,0,1,1,31,8,3.870957851,0
a9342af301c00b81ff99211c8cc6dffd254390c0,2,1,1,0,1,1,4,4,3.763543367,0
349bc97e69fa849217d7b813562d3205c6482833,11,11,0,3,3,2,21,10,4.631759644,0
bbcae3949cc2714ae2a322f94e81b31f21cec13e,2,1,1,0,1,1,4,1,3.833945513,0
9ab04ff235ad80eca49724f714c2a1f2bbaf4bdc,12,10,2,2,1,1,13,6,3.922357798,0
1dfb70985f1962d30eb9336488c63c39fd1b30c8,112,51,61,4,5,3,37,5,8.593307495,0
8163a8f0ea72a8578b1986191f585b1162c0d667,29,14,15,3,2,1,9,4,4.099681377,0
010a29dab4c76fd34efb4a9780f0a430ff9829e7,2,1,1,0,1,1,20,4,3.545719147,1
b448cd7d3c08ed6515721c4d5275de38c76698b6,286,286,0,2,2,1,2,2,16.58394241,0
d2da0d16874d2b5f800a1589aeaa15e541923f6b,11,7,4,0,1,1,1,1,3.870106697,0
a0eb2b35f827a074238ee20a962793d7ca94d0f4,12,12,0,2,2,1,5,4,4.534143448,0
ffd3eb4fc8616f487d556d96bb7bbb61d38f9b03,22,9,13,2,2,2,15,6,4.50245285,0
03519184b36a998a5197383f8e37c6c0d8221e21,31,28,3,1,2,1,3,3,5.215032578,0
3d46babb333c19410f89df7225ec9241e1d5d126,136,87,49,0,45,41,293,183,14.17746067,0
484a9cfb41ada0b562782bbd05f109baeae65ff7,930,930,0,8,8,2,57,23,15.47746277,0
d2926c7a297c2d0d2fdcb7baf77242f54aca7a08,3,2,1,1,1,1,3,1,3.802108288,0
923fdc04e4295bfbfc524c45e00f0e073fafeeae,133,133,0,3,3,1,3,3,20.06429672,0
feea9b1f6f4e591fcb413cf3624690ec3fa23183,20,3,17,2,2,1,7,4,3.715865374,0
9ad06006e53888dd9ecc53eb9b8d36f46671c687,43,25,18,2,1,1,14,6,5.334401608,0
54d7c578a689a4fe534986c56a90cde483266de0,3,3,0,0,1,1,1,1,3.595643282,0
9c878faf39a5db7b3ffbb6d48ab473aecc11a359,4,3,1,0,1,1,6,2,3.814385414,0
9524f5572b44a418e2ec9bdf575e4e0ec200d3f8,11,8,3,2,1,1,2,2,4.22435236,1
cfd03495b4f67a07f5bc5694aab4b8e4e82dd96d,2,1,1,0,1,1,5,3,3.567010403,0
68761d351d0633d738b07948b5a4d90f4dfdacef,2,1,1,0,1,1,6,4,3.567010403,0
c9b8a9f28b403afe0372518da4598e08a321980a,116,59,57,3,1,1,28,6,11.9376049,0
febe6fdf7fd9799c8bf1ff06f757f7213a421357,9,8,1,1,1,1,9,4,3.797083616,0
8afc5d1757795fde715902067360af5d90f046da,15,13,2,2,1,1,1,1,4.54417038,1
f617baaa1629e9a167e779324c8ed6630cbad791,22,19,3,6,1,1,2,1,4.342838764,0
43f84a9433a47c3dd13cebb252695fb913d59e4d,2,1,1,0,1,1,10,4,3.567010403,0
20c97bedbd7b35c5c948dc97d386475f6657e990,88,32,56,7,39,3,258,120,5.733512878,0
e2c48e4ba8e7adbcdbf084d12baeebf26eec833e,6,3,3,0,2,2,11,7,3.975831509,0
5b22da69159d06f71743d09625782595690508c1,141,127,14,13,8,4,52,23,16.5586853,0
be5d7b0b9b1b414800950250fe929cf5f6298bf1,6,4,2,0,1,1,7,3,3.845824718,0
780a4667f5e0beeb6e4d9d83e53b5f12c213e641,88,44,44,26,7,4,68,21,7.158351898,0
fca73e0521105d269b8bbd616aa7af28627f8b4f,90,51,39,21,2,1,3,3,14.25603676,0
753b2e0167e38ea7698c498651224b118a51619e,2,1,1,0,1,1,5,1,3.545719147,0
bd0dfe885228c159ea2d149a5fc378ad84e02926,40,32,8,5,2,2,22,6,7.746415615,0
edf37c9702e4d1c48841e76829554581dab9067e,7,3,4,1,1,1,4,2,3.629822254,0
3fff52499a0fb53743e88dd3accffaeb740bc1cc,4,3,1,1,1,1,6,3,3.883156776,0
d7c41a51cfc131d7cc74230876ec0e8729ae2959,4,2,2,0,2,2,27,10,3.761372805,0
6721bb4b4fe94d0164cca1a9062edff4e0dcbe5d,8,4,4,1,1,1,10,2,3.599939346,0
f0eeaf233206aad7b32b24de4c294bce63b6bb77,32,32,0,1,2,2,4,4,8.632415771,0
b0e6341d438a3cfbdf637e84f5cf2c6ec6584b14,8647,8647,0,49,49,4,258,135,21.22289848,0
a02395e00fe151154d435dd9fe5cffadc008ec5f,180,133,47,22,7,3,14,10,15.58117771,0
c22d808a21c256acdc0f05594d8d53de005a9138,62,57,5,6,3,1,3,3,8.16106987,0
f7b3db9cf4634ca7cb8bb1384d5cfe1eeb72d610,29,17,12,3,1,1,3,2,4.749869347,0
e92581befe5096451d1617c25e7ca494d907c2d2,2,1,1,0,1,1,2,1,3.572159052,0
dda386eeaf2eebd90937802c72227e8857930588,2,1,1,0,1,1,5,4,3.567010403,0
30a099d269afdb3c262163258759cb2fba3d18bd,2,1,1,0,1,1,5,3,3.598340034,0
818a744ac35984ad945ecc8fab72c327b608ea63,33,26,7,7,1,1,3,1,6.744469643,0
71cc69d73af2ddcd87d48dbf31b85b119afee1af,4,3,1,0,1,1,2,2,3.595643282,0
07268408b3884a350917a4492c0be73f9a96904a,12,6,6,1,3,1,69,23,4.152743816,0
705f02dc511abd2241e4df5121f7deb5cf567b46,27,22,5,2,1,1,3,1,4.824082851,0
43ffa8310e7480faf5a0050b52bcff51a813a5c9,332,169,163,5,2,1,14,3,17.36769295,0
3469dfae8f4fbe49911d285c64c060ef83d9c086,40,37,3,7,7,1,15,15,6.717778206,0
01929305fda4dd9b9017fd984b00319f368d50ed,24,23,1,2,1,1,17,8,7.497321606,0
a56c550703076a65ee957f6e2edd3bbb17536362,7073,7062,11,57,65,12,334,156,18.8127594,0
00c431573775cf5922b9566067c39799d91557b2,6,4,2,0,1,1,7,3,3.845824718,0
c4fb57fae4ba3f7a876d885c8f391fb58e134f97,3,2,1,0,1,1,2,1,3.614877224,0
35950a104193c2493f86679334db689a2490b416,7,4,3,1,2,1,16,12,3.916338921,0
0d1d879505a1ffa69ed3e0fb4f15cd74830a3697,6,6,0,0,1,1,6,2,4.364890099,0
cf34843a8cf9862ba62d04677c9a170da7ad32c6,320,297,23,7,3,2,7,4,16.01327324,0
d1ee73ec8533cb9295cd198de2f987231e4a9d91,133,128,5,17,8,7,46,16,17.32681274,0
845ae9560d31edaebb22b36da9ecbe85b249ec29,46,32,14,4,5,2,61,21,5.967725754,0
1f22464bda63f1d9458b6293a57a7e6763cd41b8,221,190,31,15,8,3,102,37,19.56312561,0
a791b06b8b639e53cf3e0a59d191773e2d775e9f,533,533,0,7,7,2,7,7,20.64922333,0
a72649aa14135599b3e461b3cb4a919160fc0257,2,1,1,0,1,1,8,4,3.553352833,0
35a99d14d8fe85a2cd23fa16f36e38d9ebd6fbdc,2311,2311,0,25,25,4,33,27,18.58683395,0
54d737de969b498dd9fe0b15e0e49ecbc52691f2,8,4,4,0,4,2,25,18,3.783879042,0
657be686db7448d9979aa2915b729b2d918f262a,2,1,1,0,1,1,2,2,3.573198318,0
cc9b71a285e2e2351045813a0cb7132b11437a41,2090,2080,10,14,12,4,90,45,18.97773552,0
fe57a498f6a5305b2d9a06999c8ca9c3c6c12d16,12,10,2,1,2,2,6,4,4.100048065,1
e30141d7ec201d5eea09666c4b9cafd717127ac0,6,4,2,0,1,1,7,3,3.845824718,0
8430133ad5a9384f6de7510d37c515e7a27cc0e9,108,108,0,2,4,1,4,4,19.24733162,0
cfbe791d6f08f5a4063f7b93555563e041adf98c,163,161,2,6,4,2,4,4,17.06462288,0
2573fe6d7e5323c8b7bd3c4df962481e56e5cb9b,417,311,106,17,9,4,19,9,20.04415131,0
6550f9a0e133da8831f885585432d24a3ad564fa,508,23,485,47,15,8,182,73,5.805609703,1
099eac4f30d23e8d03473ff72337e39331a78272,21,17,4,2,2,1,10,3,4.373188972,0
49f2bb51710a17e1506262d9d58ca1543a747156,439,341,98,16,10,3,19,13,17.13297462,1
aa7780182218c2800a09822936ae74120105c979,116,115,1,2,9,4,30,9,14.378438,0
0227919f7e708636b7741a0fbe0e3a751a26b57a,8,4,4,1,4,2,77,24,3.867633104,0
cfd4e02db7981c9e65e69e6874731ce33e30ee61,50,41,9,2,3,2,8,3,12.72067547,0
d21d5045710b9a74e8dfd2e7970056ec0e8ef893,975,936,39,28,32,20,299,132,18.133564,0
09ba7e357790965d17345d3c536885136bb0b669,18,12,6,0,1,1,2,2,4.697686195,0
96bbc91cfc1abac48a659493354036cb6ccc01b2,352,352,0,1,1,1,1,1,17.411726,0
869482cb3e274c2050ee149080c430a431140104,101,101,0,2,2,1,4,2,19.51340675,0
e00aa43ba793a24bd8d1ee7f826032e92368d751,2,1,1,0,1,1,26,7,3.567010403,0
c5042d965dde0a47761015d22931bf871ddc3bca,2,1,1,0,1,1,1,1,3.595643282,0
993019172b39b5c38fc8f8d3eef8b8e30ff2ae20,23,21,2,4,2,2,5,4,6.187923431,0
e2068e166a040567dce4400fd601ad86f955c7dc,988,988,0,5,5,1,6,5,19.31995773,1
f08a3005f3061b11b9405cd4e6dfb32ef80c5aaa,5,3,2,1,1,1,3,1,3.725302935,0
8cd47c6ded3285a48181aa7414581b9a58905832,11,7,4,0,1,1,19,9,4.24766016,1
eb38af78b850541037e14d4ce0919b13ed4b81c6,1026,554,472,104,22,5,63,37,15.95829487,1
d3b38a05b7b6552be1c083aa2aed529159471a90,40,29,11,4,6,2,26,13,6.678724289,1
3768550ba9c56e1b6a5115c76b86a0ab5c0ff1bb,39,36,3,1,3,2,14,3,7.032581806,0
f543839b012183dae4376ac819c4281c441449fe,15,7,8,1,1,1,11,5,3.918413639,0
ba22a8175f94aa9f8e57b09621f3aec41eaf0668,1181,1181,0,9,9,2,62,28,16.27252388,0
4b06e5fe5f0d4e4eba1de9c5f10eb65ef5b6bf74,5,1,4,1,1,1,1,1,3.498238802,0
1232f4f014b1c98a6aea8b5b3518db25a28bf711,103,70,33,4,1,1,2,1,7.06054306,0
42f67963bfbcd48c4da143d040971e635ed9d868,2,1,1,0,1,1,1,1,3.598340034,0
bd0f400e58da2fa0d4018161b1242a4ad2f3c0c4,33,16,17,1,2,2,9,7,4.72200346,0
750a7f2b83f898edb6a892476417291dc2b63965,4,2,2,0,1,1,4,2,3.622479439,0
0a181b3380aed1d97aa1a5b73c3bb954b5d036bd,49,33,16,4,2,2,51,11,5.874239922,0
4c158a4df8c73435bdc269bcb4a772c80c3cf661,8,8,0,0,1,1,3,2,4.12828207,0
59af90e13651f06fd94f03377ffcc4bcfa252dde,107,57,50,16,5,1,33,17,14.06961155,0
f6c27f9a304118536d3a9c760b8841933bb80a7e,42,21,21,2,2,2,2,2,6.077463627,1
1b8c168c8aedd4f17179ca0d187c0df43352b9aa,35,35,0,2,2,2,40,8,6.350728512,0
86ba6933d161db1fb4ca9c2c680942b3ced6a0fc,34,21,13,1,1,1,2,2,5.590216637,0
1d23ebafe30009141842d62ddf1407e627e511fa,41,35,6,7,7,1,10,7,9.038141251,0
d7f23195a4fe55d45b7125dbf1ecaa04043c5f08,4,2,2,0,2,2,15,6,3.833717346,0
5229b98d8da8edc6f496f44688a71c06a8d69ae0,106,55,51,10,11,10,182,50,15.41683865,0
46c57a5e672984df028f55ec3f16e25916df80ef,32,24,8,2,1,1,18,4,6.074167252,0
4b6773785e2031cf54485e4ad2c9634df3a10231,8,5,3,1,1,1,15,6,3.918961525,0
42a877d10541a1e02f099d7f3c7bb876fb8776c9,7,5,2,0,4,2,36,6,4.264774323,0
8428138963354ba456f8a29a85642331d1a3b6ec,13,9,4,1,3,1,13,10,3.965151072,0
7c6e2da40dc9fc2fb20eddd384e08002d33d24ac,13,6,7,3,2,1,3,3,4.473969936,0
a1352b262c795115049710c74b51e2d3d4c08f89,4,4,0,0,1,1,5,2,3.902838707,0
b4f590cfc64de052ef420447e56bdf688c44478e,36,34,2,0,2,2,26,9,11.53953743,0
14a7cb8893d410a90e2679e9584cb269475efc1f,8,5,3,3,1,1,2,2,3.931998253,0
d0390c445d95b2f6ff30f58ce36d62139469bd61,90,81,9,9,3,2,39,14,16.43578529,0
f1a3617cb0122e053d6305de91f10bf0d54ead24,94,11,83,5,4,3,33,10,4.362155437,0
99b791c094b1a429b51f372d53c39e382e4859ea,2,1,1,0,1,1,5,4,3.792627811,0
858a7c6c178572dae62ec2ac932e3875a1f3b950,175,175,0,2,2,1,14,8,16.98916054,0
21adf61abab8ae34548712b81ff0d1491028f0b8,2,1,1,0,1,1,10,3,3.524581671,0
da97d9157d7bd89fd3cd7eeb7953ab5c5fce01cc,2,1,1,0,1,1,6,4,3.567010403,0
0bbfa4ada129f017df16779dd905519812188a00,2,1,1,0,1,1,11,3,3.545719147,0
fe9994588f868549392b5db9fe7e16314bc2fd30,14,9,5,1,1,1,6,2,4.464482784,0
a02940559f756da7a1102d51f3cbadede14c7cf4,4,2,2,1,1,1,1,1,3.572159052,0
3eb2ac1ab875cca2b219380a667e05764f7473bd,6,3,3,1,1,1,2,2,4.119805336,0
6994d166ea55364fd96679c0200f1f968da170d1,1,1,0,0,1,1,2,1,3.761372805,0
4ed0abf659bc7a62d7db29f68f9f31ed6b882728,79,34,45,12,17,8,142,63,6.487199783,0
24949f939759045321082fc51d6ed876f387aa9c,12,7,5,3,1,1,31,11,3.736523151,0
25cc73f26bcdd60986f2418bcfa3337d337fb1b0,9,8,1,2,1,1,3,2,3.912188768,0
675dd7415aa0224e2175a05e6b6aefe74d1e527c,7,7,0,2,3,1,16,5,3.970211029,0
a6cc16d0778c24dfb2bceb31c76ead69648ed943,5,2,3,1,2,1,27,10,3.622479439,0
98db1e4b07dc11ba0378e6aed053429f89b7b9e0,10980,6427,4553,248,178,17,758,376,20.79810143,1
f499edeef7ee9057e2e25f87b62382019bed9f30,28,15,13,2,4,3,23,9,4.886188507,0
03b04db5784b18af3a09b5e54e52d634a8b3a73f,43,21,22,1,3,3,3,3,4.913975716,0
621ab3943fce905f2a98032e3abe9d911837ede5,2,1,1,0,1,1,18,7,3.595643282,0
5ebd2f11c25a36bb3ed6d6b556ae3bb96a23aa0a,248,121,127,64,24,5,200,74,10.46966362,0
91f7a8d22a72dfdb9ac02836905252593e845055,2,1,1,0,1,1,19,5,3.573198318,0
21148a2a54f9d2db7705ac3ed2219a9b084ec0f0,4,2,2,1,1,1,13,4,3.761372805,0
2999f9e76cf4310d4142755baff67732d8f01b93,3,2,1,0,1,1,21,7,3.728988409,0
83b11c96127bbfa2c828f432e7cbac1cfa9bc740,19,9,10,1,1,1,2,1,4.160365105,0
071a0da7d8785bffad5873ea9a5bf8c8c2204a32,1893,899,994,95,69,68,824,253,17.25144005,0
ceccd28a0a50a0e1d27c2ac0b087ce7217797652,13,9,4,1,2,2,8,3,4.934995651,0
08a1c369d1d25f4d01889cd31d73711fc8e40493,106,77,29,5,5,2,13,5,12.50263786,0
615314557f2a9db97266a23e6cec8d3ed5039d79,881,824,57,21,22,11,37,22,17.60178757,0
0572728f52a2d546cb7c0208c84108c8556643fe,25,24,1,1,1,1,1,1,5.769526482,0
219247a52c5784b1c1799ec69f04ab7790ce00f4,2,1,1,0,1,1,5,4,3.567010403,0
4b682dbf1b9ef1c52b7153dd85e991d16c30ee83,2089,1973,116,25,23,8,141,82,16.72607994,1
130a42223171a39cbe3d77021b2ecf15a21036f8,10,5,5,2,1,1,13,3,3.935917139,0
803f0d630bf82a6918224bb4b8cfe3bb47b94da1,5,4,1,0,2,1,23,7,3.610998869,0
ea6747b4e0a1423aa3d370f23dc37a4fdba3d639,31,29,2,0,1,1,1,1,6.390381813,0
38ff6658f0a3c0b3fa69a8a1923f708ce4ef97d1,119,106,13,16,4,3,34,16,17.62244797,0
9a369fa95a3372585f6eeb7f7c0ca4914f53746b,222,222,0,2,2,1,2,2,17.37646484,1
174a4e159e00673eea2e78d3446d03968aeb7518,21,15,6,2,3,3,37,18,6.027115345,0
cbb1f87fd6f501a24997e70619f04feca28f61d9,2,1,1,0,1,1,8,2,3.761372805,0
c22b3d7f55483d09499b90947142ca1c97df01b2,214,45,169,3,2,2,24,12,11.62482452,0
b5baabf55302a2403bb06a94b724d2e23f67deba,27,27,0,5,3,2,42,8,4.825695038,0
877a61fe1fbdadc52f4a2cf716a598c734777c81,11,9,2,1,1,1,1,1,3.89605689,0
ac9fdf161f9e1464c3492fa6162895be00189540,6,3,3,0,1,1,14,6,3.768341541,0
5961fa0a28a1780723178cd1dede90aa9692e78e,1091,1090,1,29,30,2,123,56,20.52515602,0
e3640f45145d5d857e000a5f9f5ed9ef97a36417,2,1,1,1,1,1,7,4,3.595643282,0
6cffd78c7c5ce4fadb1de72a20d0f0fe53f1e70f,12,3,9,2,1,1,14,6,3.845781803,0
cc6883dcb96aff85ecc03846000694a380783355,10,5,5,1,1,1,12,4,3.622479439,0
7f8412f88bf517ac21f3522027f1bcebc06c32ac,93,82,11,8,5,5,76,16,16.99647522,1
0de165418b3051106ebae5654c71455fb08acc7d,135,57,78,8,3,1,34,15,9.229914665,0
033bb9d9a1f0db458c7121d93aabeefe6d4bc476,20,20,0,3,2,1,3,3,4.376332283,1
0dd2c2f29fc281cbd73b161b111595d45a8e9598,1028,562,466,54,17,3,54,17,13.84820461,0
55d1bdb39fb899503bb28a8ca3103d7eed5a564d,59,58,1,8,4,3,10,7,9.856026649,0
67969518c7afc7b41ee2abef0c8a985cd8e5bf60,71,41,30,6,5,4,141,27,6.832911491,0
15edb2778e41bc5ddf12741e18012398fdef891f,2,1,1,0,1,1,2,1,3.48140955,0
30203d69cc67f92313845bd26a063247bb4d7ea4,17,13,4,3,1,1,17,8,4.737883091,0
a291535d6d80c6c94d311ad522261bf51fc762e5,2,1,1,0,1,1,8,2,3.595643282,0
c5e94c642bb2289568042ec11c7a264319255dd0,2,1,1,0,1,1,3,3,3.765188217,0
f3f0c70e97c35f4734569303535b423403d186e0,10,9,1,0,1,1,2,1,4.248538494,0
b513fd3901ecd8b1c10226eb5fff8adf9496e4fb,100,79,21,6,2,2,9,3,11.80104733,0
438bec03f333ea22ea24a0620626ac8cf55e9f18,6,3,3,1,2,1,8,3,3.846982002,0
e5138c1d2bfe9d74f91d128c261cd95b9f8f4fd3,27,21,6,5,1,1,7,2,6.123784065,0
2956fca2f1fd1c8609d682fa58e72e3ccc54826a,13,6,7,1,1,1,3,2,4.389759541,0
1fe30377164ccbbcbefc0183c8c784988767c28c,80,74,6,4,6,6,27,12,17.47808075,0
5f3efadaa0ec4a1e652095506eb3e4617a7ddab3,2792,2792,0,8,8,1,130,29,19.39186668,0
d29f25960fe7efc35aed6f822ed30ff5667e922c,3,1,2,0,1,1,3,2,3.49823904,0
028f45d5de64c7c9f23e41dbc6d6b693389d9eaf,2,1,1,0,1,1,3,2,3.598340034,0
3c8bb334d0a1f4a01ce5a88082c6b8d043ada37c,8,4,4,0,1,1,14,2,3.754130125,0
89eee3b9f91391ae7db88d4749d50a0e2d3c335f,6149,6016,133,74,76,28,110,101,20.48653221,0
ccddc0762de135c3d638723b2149848c937a13e6,96,84,12,5,4,1,10,4,14.52332497,0
7ac5f347bad2049bacd619215ffcb360c85f8fca,83,8,75,1,1,1,7,6,4.16890049,0
7574e946a4d6f950a48607b605d836ef18b193c2,22,16,6,4,4,3,5,4,4.916019917,0
63963fa777ddde6dd69af1744536d04af27921fe,230,88,142,2,2,2,47,2,19.77229881,0
b6ee9c46ff21cb5514479e2be05405b76f91d542,3,2,1,1,1,1,1,1,3.573198318,0
3f4ed8de511d98d7288b0a1caff05d77d3fa8ae5,165,165,0,2,2,1,2,2,14.97277737,0
93fa169bcce161965ed15dae0bfa6a36aebf380e,24,23,1,2,2,1,16,2,5.047476768,0
3474c4d26237dda784bb034158b0c720afd78a7c,2,1,1,0,1,1,30,8,3.643463135,0
3588e69fadc502b16085a3d334705a2b30e3c549,10,5,5,0,1,1,21,7,4.73328495,0
e0b9bbe2b70b64c408c4ab339db2e79fc5afffd8,2,1,1,0,1,1,12,6,3.610998869,0
97bde9a732ee17dac02d5410372f069288685bd2,4,2,2,0,2,1,27,13,3.622479439,0
207732a489affc2fe5335c6d7aa0d54dbf463da5,5,3,2,2,1,1,39,8,3.674771786,0
82257c770a25fcc49d1a386524a445e57303abcc,2,1,1,0,1,1,2,1,3.567010403,0
d6141497d75ba01bc4da20c7ae253bb593ae98dc,27,26,1,2,2,1,9,4,5.000291824,0
b896154b3159dc4de13aba13188c9a83c98cc3ba,32,31,1,2,3,1,6,3,5.700978756,0
661e26336c786a58957349d2f7f00b848e876711,12,1,11,2,1,1,14,7,3.567010403,0
ff4c6f0805a78d5e3405c1806a5ba719c19bb1c1,26,3,23,2,1,1,7,3,3.524271727,0
50a9e4f1663f3012cce20c6dd6f0592f7329dee3,3,1,2,0,1,1,2,1,3.572159052,0
bfb151b08a108e7314ea7e75c283ce167ec428d8,51,44,7,6,5,3,38,10,7.411775589,0
0b3a31f32d600c78a6005afcdc0afcb9dfc9ed87,2,1,1,0,1,1,10,6,3.567010403,0
5ee08af9168cc2202974a51f8c5a5bda4d394fa1,2,1,1,0,1,1,2,1,3.595643282,1
bef3d9224d73fa54d67f3c3f8f572ba5062efad4,77,45,32,2,3,1,10,3,6.099003792,0
1262a81a16ef0b1063af579fde0152c963048233,4,2,2,1,1,1,21,6,3.616923809,0
408a7465c180b380efd5a9f695ea092b7efea0be,2,1,1,0,1,1,5,2,3.722078323,0
3e4e7d6e9b8a98610581a70a65b3651d1853c895,60,48,12,2,3,2,10,3,6.395539761,0
e4e0fa8d93a17d3c84ac474f8c0f1503bf2793ca,1921,1921,0,27,27,6,82,39,17.43939018,0
f2e425e6a15035d3393310f232bcc3689a70eed1,7,5,2,0,1,1,2,2,3.837800264,0
8baed3b1917b2ae3482447aecfd49187cb8dbd34,14,8,6,2,1,1,2,1,4.316680908,0
0982eedcd3742b9934badb4c2c335e70032de2cd,6,2,4,1,2,1,6,4,3.871684074,0
23b3cc7094ea491f41e1a2914fb954cb156c816e,24,15,9,7,3,2,4,3,4.460715294,0
ade36843b83ae56dc9d15ad47ce4853fdf64adea,346,326,20,4,27,13,157,53,19.67173386,0
404cb349079ffc187f4ae6e99b810a7bbdd2433f,26,14,12,2,3,2,36,9,7.598827362,0
87dfb4abd3e5f58ff1b5a2c02daaac5351679276,4,1,3,0,1,1,4,3,3.567010403,0
35c497d91e4a1a1cd5b605512ab0ddf938c12079,2,1,1,0,1,1,6,4,3.610998869,0
6b9fa87f1b2a301af0b59c16bc9d1e0173bfcc81,19,18,1,3,3,2,42,18,4.71320343,0
738476cc101de0728d61067dee51c9e94baa444c,5,3,2,0,2,2,30,9,3.995981693,0
511a7730ba4d2a9c27d0d27bb5bd815653d2898b,25,24,1,1,1,1,21,6,6.358325481,0
efff7de79cd0a07122acd05cb119bf2e55b02bb1,152,97,55,5,4,3,20,9,15.38110065,0
c719b71d42980c9a54cfdef1b9222b979364d657,9,5,4,2,1,1,6,1,3.896646023,0
6ec833b32e93395d3f82ae281377cf2a8f716246,4,2,2,0,2,2,9,5,3.545719147,0
73e830e4f841c470aeddde1489270f9c39125be1,92,53,39,13,21,13,176,87,8.687941551,0
3d0acea4ce679d3ab230b6f8de12a0c8a03b2e56,32,32,0,1,1,1,1,1,10.76841736,0
08d60c0c142766a198e95cf12b46d926e36a6d12,3,1,2,1,1,1,10,5,3.48140955,0
0f2a8d0f21a7eb26063c34d9b7972ca841881005,2,1,1,0,1,1,17,5,3.48140955,0
bf61db52581ca187e8615eafee1d745a0db0d239,144,30,114,3,2,2,4,3,5.397541523,0
1c17c9060162fee0d8ebf061c6ee831b9e0c5e35,16,11,5,2,4,1,28,8,4.440094471,0
ac6320c2c74c566168971f9740348a9f1600d886,4,2,2,0,2,1,8,5,3.622479439,0
96f1bc419071fff0e0fb1f72a51f08cd70d0c63d,7,3,4,1,1,1,2,1,3.828350067,0
daef4fdaf8732d20de67909a8c34b911482d6286,3,1,2,0,1,1,2,2,3.49823904,0
cc0f9afd0820baba317965f18c455a64ac6fa3f3,70,70,0,1,1,1,1,1,13.29665184,0
05bcdcd11196489f4cb52cde2e4480b6e1b7ac52,11,6,5,4,1,1,9,4,5.204462528,0
89652a7c16345958349644fd0945161667c15b31,9661,6146,3515,88,47,23,562,244,18.19133759,0
f59e3ec665567c1581f4f495f70d10666ac1b4f6,10,5,5,0,5,4,14,12,4.044325829,0
012666bbdbff475f3513b5ee410abbd8c6f3f36b,111,90,21,19,9,5,18,12,17.65535545,0
dd50e732ed94e0805690fc738a17d0079ca241f6,8,5,3,0,2,2,12,2,3.908227682,0
